post_id,text,likes,reposts,replies,timestamp_utc,hours_since_post,amplification_raw,amplification_norm,velocity_raw,velocity_norm,author_username,scraped_at_utc,label
2053337339964043672,untuk mengurangi tekanan pada apbn pemerintah bisa kurangi semua subsidi bbm termasuk subsidi mobil pribadi listrik lalu pemerintah gratiskan angkutan umum di seluruh indonesia paling perlu dana sekitar rp 100 triliun lebih kecil dari mbg,3,0,0,Sun May 10 04:52:25 +0000 2026,2087.4898086066664,1.3862943611198906,0.1273948643822471,0.0014364446441811,8.985832826024288e-06,berilhuliselan,2026-08-05T04:21:48.310984+00:00,0
2083435864118440106,polsek wates melaksanakan pemantauan ketersediaan bbm dan lpg bersubsidi di sejumlah spbu wilayah kapanewon wates hasil pemantauan menunjukkan stok bbm subsidi maupun non subsidi dalam kondisi aman dan mencukupi kebutuhan masyarakat 01 08,1,0,0,Sat Aug 01 06:13:13 +0000 2026,93.85468246527778,0.6931471805599453,0.0636974321911235,0.0105424421231503,6.594937220895654e-05,HumasPolsekWat1,2026-08-05T04:04:29.856875+00:00,0
2084819550164726122,gerombolan maling bansos wong cilik kepanasan,0,0,0,Wed Aug 05 01:51:29 +0000 2026,2.201555516111111,0.0,0.0,0.0,0.0,santoz92725,2026-08-05T04:03:34.599858+00:00,0
2070504040136642605,baca di sini menanggapi keluhan terkait kelangkaan dan antrean panjang bahan bakar minyak bbm bersubsidi jenis solar di wilayah sumatera pt pertamina patra niaga angkat bicara da spbu bbm,6,3,0,Fri Jun 26 13:46:45 +0000 2026,950.5741106191668,2.5649493574615367,0.2357085080236325,0.0094580126755906,5.916560802642215e-05,kompascom,2026-08-05T04:21:11.798229+00:00,0
2084106582565286288,mbg itu fungsinya menyerap hasil tani biar ga dibeli sama tengkulak jahat seharga 200 rupiah yang lagi diselamatkan itu petani peternak dan nelayan biar penghasilan mereka naik biar ga dapat bansos lagi alhasil kemiskinan struktural di profesi mereka berkurang,0,0,1,Mon Aug 03 02:38:24 +0000 2026,49.42601907,0.9162907318741552,0.0842034251856289,0.0198310320434343,0.000124055138102,ProdArchitech,2026-08-05T04:03:57.668652+00:00,0
2084453655244156950,tentu saja di negara lain militer jadi presiden harus lewat kudeta disini cukup pake bansos itupun sumbangan orang tua cawapres tentu studi kasus yang menarik bagi para jendral muda thailand,1,0,1,Tue Aug 04 01:37:33 +0000 2026,26.43725439388889,1.252762968495368,0.1151238675930576,0.0728935910017826,0.000455993640607,endanghidayat,2026-08-05T04:03:47.115818+00:00,0
2035069703862067220,konversi kompor gas ke kompor listrik gas 3kg ada subsidi apakah listrik nantinya ada subsidi kalopun kompornya disubsidi itu cuma sekali kompornya aja listriknya entah alat masak kompor induksi beda gaes dengan kompor api harus stainless steel tu kan beli lagi,6,0,0,Fri Mar 20 19:03:21 +0000 2026,3297.312572696389,1.9459101490553128,0.1788212997841811,0.0018191120058384,1.137964936031092e-05,uuksan,2026-08-05T04:22:06.261707+00:00,0
2051622344997978406,tahun lalu subsidi motor listrik batal setelah diundur terus sampai akhirnya tahun 2025 lewat hasilnya penjualan molis turun 30 bahkan turunnya 70 80 pas tengah tahun yg artinya konsumen menunggu kepastian subsidi ibarat mau beli game nunggu diskon tapi diskonnya gajadi,4,0,1,Tue May 05 11:17:39 +0000 2026,2201.0697288755555,1.871802176901592,0.172011075832509,0.0022705911327127,1.4203925238233244e-05,TidurBeruang1,2026-08-05T04:21:50.023952+00:00,1
2083892879689466031,psi partai nya jokowi cuma dpt 2 suara di saat jokowi berkuasa dgn bansos dan pasukan parcoknya 2029 dijamin rs jiwa bakal banyak diisi kader partai sempak psi,0,0,0,Sun Aug 02 12:29:14 +0000 2026,63.58004947944445,0.0,0.0,0.0,0.0,kibran_kangpari,2026-08-05T04:04:02.178126+00:00,1
2040288178494390727,kesiapan infrastruktur hingga pemberian subsidi dan insentif memberikan kepastian pelaku industri dan masyarakat untuk memperkuat ekosistem elektrifikasi kendaraan ekonomi adadikompas,0,0,0,Sat Apr 04 04:39:43 +0000 2026,2951.704453328334,0.0,0.0,0.0,0.0,hariankompas,2026-08-05T04:21:59.031982+00:00,0
2068557424613826838,pln nyala 24 jam itu bare minimum kita yg bayar aja ga boleh telat bayar kok dan ga semua listrik itu subsidi,2,0,0,Sun Jun 21 04:51:36 +0000 2026,1079.4985012008333,1.0986122886681098,0.1009580414151594,0.001850997477347,1.1579112331414983e-05,cats_sarcasm_99,2026-08-05T04:21:30.604323+00:00,0
2035963435612295424,penggemar gas lpg 3 kg plus listrik subsidi berlagak sultan,3,0,0,Mon Mar 23 06:14:44 +0000 2026,3238.122411926111,1.3862943611198906,0.1273948643822471,0.0009261767906499,5.7937977922345535e-06,Wan77575,2026-08-05T04:22:04.682934+00:00,1
1277791672546410497,semenjak new normal hobi bersepeda terus meningkat demi kenyamanan bersama pemerintah berniat untuk membuat regulasi nih sobat delta regulasi ini mengatur dan mendukung keamanan saat bersepeda di jalanan amp bukan memberikan pajak sepeda news,1,0,0,Tue Jun 30 02:30:49 +0000 2020,53442.30420338305,0.6931471805599453,0.0636974321911235,1.8711417920464176e-05,1.170512724261723e-07,Delta_FM,2026-08-04T20:49:04.132179+00:00,0
2070431695669731541,tot the point aja apakah dengan beliau ditunjuk jadi komisaris pertamina bisa menjamin dan memastikan bahwa harga bbm non subsidi bisa turun sesuai dengan harga pasar dunia klo gak bisa fix beliau hanya duduk manis ngang ngong aja,5,1,0,Fri Jun 26 08:59:17 +0000 2026,955.3652217302778,2.079441541679836,0.1910922965733706,0.006273753858536,3.924613704593231e-05,dewatiup,2026-08-05T04:21:11.798229+00:00,0
2083530442754437242,kemensos ri amp bank himbara bansos portal dtks integrated 2026 indonesian bansos cards kartu keluarga sejahtera listing portal verifikasi nik kependudukan amp dtks data terpadu kesejahteraan sosial untuk penyaluran bantuan sosial pkh bpnt dan sembako melalui bank himbara,0,0,0,Sat Aug 01 12:29:02 +0000 2026,87.58666399833334,0.0,0.0,0.0,0.0,darryl_alisto1,2026-08-05T04:04:13.990394+00:00,0
2084762059942862884,antara antara kemarin surpres penggantian kapolri hingga harga bbm subsidi tak naik,0,0,0,Tue Aug 04 22:03:02 +0000 2026,6.022627509722223,0.0,0.0,0.0,0.0,antaranews,2026-08-05T04:04:23.459035+00:00,0
2084829790109049276,kenapa mahal pajak berlapis ppn tiket ppn avtur ppn fuel surcharge dan ppn psc airport tax untuk domestik inter no tax kebijakan tba amp tbb harga dasar tiket base fare ditentukan pemerintah terkait batas atas dan batas bawah inter pasar bebas harga bersaing,2,0,1,Wed Aug 05 02:32:10 +0000 2026,1.8337795975,1.5040773967762742,0.1382186506391953,1.058656785674737,0.006622540544632,lainkabogohkamu,2026-08-05T04:22:11.606551+00:00,0
1277800623560290308,cek fakta benarkah pemerintah akan menetapkan pajak sepeda stophoax,3,0,2,Tue Jun 30 03:06:23 +0000 2020,53441.71142560528,1.9459101490553128,0.1788212997841811,9.355812732219306e-05,5.852628536983085e-07,antaranews,2026-08-04T20:49:04.132179+00:00,0
2071591361095327774,bahlil tahan ekspor batu bara demi listrik ri bisa dilakukan tapi ada harga yang harus dibayar kebijakan menteri esdm bahlil lahadalia yang menahan sebagian ekspor batu bara untuk memenuhi kebutuhan listrik dalam negeri ramai diperbincangkan apakah ini bisa dilakukan,10,8,6,Mon Jun 29 13:47:23 +0000 2026,878.5678355505555,3.58351893845611,0.329310947212566,0.0272861273797915,0.0001706912828821,Hidupsebagai62,2026-08-05T04:21:27.207982+00:00,0
2057030021550928179,kebijakan ini dinilai strategis untuk menekan ketergantungan terhadap impor bahan bakar minyak bbm sekaligus memperkuat ekosistem baterai nasional melalui hilirisasi mineral domestik,0,0,0,Wed May 20 09:25:49 +0000 2026,1842.9322967752776,0.0,0.0,0.0,0.0,mediaindonesia,2026-08-05T04:21:45.268391+00:00,0
2071190972604817713,kenapa bbm non subsidi naik 2x dalam sebulan perang israel iran minyak dunia melonjak ke 89 barel pertamina menyesuaikan harga pertamax rp12 300 menjadi rp16 250 liter ihsg ikut tertekan minggu ini sudah 3 8 ini bukan kebijakan sembarangan tapi dampaknya tetap,3,0,1,Sun Jun 28 11:16:23 +0000 2026,905.0797930202776,1.7047480922384253,0.1566594787568544,0.0044146222339498,2.7616140688064058e-05,peraiuu78,2026-08-05T04:21:10.254873+00:00,0
2076885298211135689,core indonesia sebut subsidi bbm krusial jaga daya beli menengah ke bawah,0,0,0,Tue Jul 14 04:23:36 +0000 2026,527.6876428941666,0.0,0.0,0.0,0.0,RadioElshinta,2026-08-05T04:04:51.514419+00:00,0
10174807542861824,bknkah bbg pajak thd sepeda sebaiknya dikurangi krn bs jd investasi pemerintah bg kesehatan masy p hematan bbm pajaksepeda,0,0,0,Thu Dec 02 03:33:57 +0000 2010,137393.25398012277,0.0,0.0,0.0,0.0,B2WIndonesia,2026-08-04T20:49:11.328442+00:00,0
2084530830702194767,bye my ursa is gone sis need to depend on that bansos now,1,0,1,Tue Aug 04 06:44:13 +0000 2026,21.325186043333336,1.252762968495368,0.1151238675930576,0.0895849197457072,0.0005604080295252,moonwoveen,2026-08-05T04:03:43.669756+00:00,0
2083344656713290207,harga bbm non subsidi turun sedikit mulai hari ini kebetulan pas kepercayaan publik ke prabowo juga lagi turun di survey smrc coincidence mungkin tapi tetep disyukuri dulu,28,4,25,Sat Aug 01 00:10:47 +0000 2026,99.89619719,4.310799125385514,0.3961450651173087,0.5649370500323413,0.0035340240289675,bangherwin,2026-08-05T04:04:33.309884+00:00,0
2084583695038529637,wkwkkw mantap the power of netizen ke gubris irl njirrr fr emg kebiasaan gtukan nyuci duit rakyat jdi duit pribadi aka korupsi tulah w jijay klo ada bansos dri pejabat duit pribadi pdhl klo pribadi yahh kerja keras banting tulang woyyy gk eksploitasi dan sedot pajak,5,0,0,Tue Aug 04 10:14:17 +0000 2026,17.823139235,1.791759469228055,0.164655473606283,0.2656305060264832,0.0016616799890724,FrancyFran8534,2026-08-05T04:03:40.301246+00:00,0
2073265152267542633,warga singapura didenda rp88 juta karena isi bbm subsidi ron95 di malaysia bbm ron95 malaysia singapore singapura,0,0,1,Sat Jul 04 04:38:26 +0000 2026,767.7104271602778,0.9162907318741552,0.0842034251856289,0.0013008799733524,8.137793554816292e-06,tribunnews,2026-08-05T04:21:03.537777+00:00,0
2084527254378525045,serap pekerja konstruksi gak otomatis ningkatkan rapor literasi siswa kenapa campuradukkan program bansos pangan mbg dan proyek fisik dengan indikator kemajuan mutu pendidikan nasional jangan ya jud ya,0,0,0,Tue Aug 04 06:30:00 +0000 2026,21.56213048777778,0.0,0.0,0.0,0.0,Qk1ng2,2026-08-05T04:03:43.669756+00:00,0
2083414307988189632,kelima subsidi sebagian bbm di indonesia disubsidi agar masyarakat tidak membayar harga keekonomian penuh artinya kalau harga minyak dunia naik tetapi harga bbm subsidi tetap selisihnya harus ditanggung apbn,0,0,1,Sat Aug 01 04:47:33 +0000 2026,95.28301154638888,0.9162907318741552,0.0842034251856289,0.0103860482128584,6.497103340656366e-05,angelont_69,2026-08-05T04:04:31.841567+00:00,0
2084834636937806283,pantesan kerasa makin boncos tiap mau gacha event mlbb akhir akhir ini buat yang belum tahu sejak 27 april 2026 kemarin harga diamond emang resmi naik 11 karena kebijakan ppn dari pemerintah jadi semua murni urusan pajak negara guys,0,0,0,Wed Aug 05 02:51:26 +0000 2026,1.5126684863888888,0.0,0.0,0.0,0.0,Nxtggofficial,2026-08-05T04:22:11.606551+00:00,1
2075018939030241667,baca di sini pemerintah provinsi nusa tenggara timur ntt menjelaskan alasan pembatasan pembelian bahan bakar minyak bbm bersubsidi bagi kendaraan berpelat luar daerah kebijakan ini bertujuan untuk menjamin kuota subsidi dinikmati masyarakat yang,4,1,5,Thu Jul 09 00:47:21 +0000 2026,651.5602415216666,2.6741486494265287,0.2457434828317818,0.0153242556988786,9.586251753673973e-05,kompascom,2026-08-05T04:20:57.869478+00:00,0
1277622987840086017,warga giat bersepeda sementara pemerintah giat menyiapkan pajak sepeda plembir strikes again,27,12,2,Mon Jun 29 15:20:32 +0000 2020,53453.47559227194,4.007333185232471,0.3682577683247304,0.0007670078051598,4.798099210673849e-06,Nugroho11Eko,2026-08-04T20:49:04.132179+00:00,0
2077318893593670115,langkah ini diambil untuk memberikan rasa aman dan kepastian operasional di tengah dinamika harga bbm non subsidi yang istimewa skema subsidi sebesar rp3 600 per liter ini tidak menggunakan dana apbn melainkan mengoptimalkan dana dari bpdp,0,0,1,Wed Jul 15 09:06:33 +0000 2026,498.9713251102778,0.9162907318741552,0.0842034251856289,0.0020001147061372,1.2511931075817598e-05,glasnostid,2026-08-05T04:04:49.770397+00:00,0
2083188816618373169,tujuan nya supaya anggaran subsidi bbm bisa di alihkan ke program yang 1 2 nya bisa masuk ke kantong pejabat dan sisa nya jadi tai,0,0,1,Fri Jul 31 13:51:32 +0000 2026,110.21703135388888,0.9162907318741552,0.0842034251856289,0.0089914286312681,5.624684172480612e-05,ARKA6661,2026-08-05T04:04:33.312874+00:00,0
2039976195312230646,institute for development of economics and finance indef menilai pemerintah perlu segera mengaktifkan kembali insentif kendaraan listrik guna meredam tekanan fiskal akibat lonjakan harga minyak dunia,0,0,0,Fri Apr 03 08:00:00 +0000 2026,2972.366397772778,0.0,0.0,0.0,0.0,mediaindonesia,2026-08-05T04:21:59.031982+00:00,0
2041357772751855653,mana yg bener ordal kemenkeu teriak sisa 2 minggu atau purbaya pede tahan bbm sampe akhir tahun dua2nya welcome to apbn shadow accounting di apbn ada pos subsidi lpg solar dan listrik tapi pertalite gak ada pertalite sengaja diumpetin di pos belanja lain2 sbg,5,1,0,Tue Apr 07 03:29:54 +0000 2026,2880.867664389444,2.079441541679836,0.1910922965733706,0.002081983178527,1.3024068045102914e-05,AnakJakselAI,2026-08-05T04:21:57.591802+00:00,1
2076854975708418475,prabowo diskon solar nelayan jadi rp15 000 liter subsidi ditanggung bpdp bukan dari apbn alasan pakai bpdp dana lembaga masih memadai amp selisih harga minyak solar biodiesel makin kecil kuota bbm bersubsidi ini 400 000 ton untuk 6 bulan ke depan,19,7,8,Tue Jul 14 02:23:06 +0000 2026,529.6959762275,3.828641396489095,0.3518367131494113,0.0640668132471854,0.0004007767900192,LambeSahamjja,2026-08-05T04:04:51.514419+00:00,0
2052395775079199027,subsidi motor listrik rp5 juta mulai juni 2026 mobil bebas ppn,0,0,0,Thu May 07 14:30:59 +0000 2026,2149.847030828889,0.0,0.0,0.0,0.0,okezonenews,2026-08-05T04:21:48.310984+00:00,1
2084261752951218645,bbm subsidi langka di lombok timur dan aceh tengah antrean kendaraan mengular berjam jam,2,0,1,Mon Aug 03 12:55:00 +0000 2026,39.15693265,1.5040773967762742,0.1382186506391953,0.0747069012005328,0.0004673369961436,tribunnews,2026-08-05T04:04:24.957540+00:00,0
2061632497864339741,450w mah subsidi yg naik yang daya non subsidi kali aku blm dpt bon listrik sehh biasanya tanggal 3 di kasih pak rt,13,0,4,Tue Jun 02 02:14:25 +0000 2026,1538.1217955302775,2.995732273553991,0.2752957217589995,0.0110452597379682,6.909480147908981e-05,pisang_oyeng,2026-08-05T04:21:43.463909+00:00,0
2074019627202388344,kata om bahlul harga bbm non subsidi mengikuti harga pasar sampe skarang ga kliatan mau turun harganya apa nunggu diskon 50 dari iran,25,14,9,Mon Jul 06 06:36:27 +0000 2026,717.7430506766666,4.212127597878484,0.3870775494311072,0.0667832543978129,0.0004177697776433,TaliUdeng,2026-08-05T04:21:01.982436+00:00,0
2071901104749924668,tagihan listrik rumah tangga di singapura dipastikan naik 17 persen pada kuartal iii 2026 menjadi 31 91 sen singapura per kwh tarif tersebut menjadi yang tertinggi sejak data mulai tersedia pada 2014 dan melampaui rekor sebelumnya yang tercatat saat krisis energi global pada,27,8,2,Tue Jun 30 10:18:12 +0000 2026,858.0538160083333,3.8501476017100575,0.3538130467293071,0.0430706427356596,0.0002694330038403,kumparan,2026-08-05T04:21:25.737630+00:00,0
2067874476080128237,menteri esdm bahlil lahadalia memastikan tidak akan ada lagi pemadaman listrik meski masih terdapat kendala pasokan batu bara kalori menengah untuk pembangkit listrik pln bahlil mengatakan kebutuhan batu bara kalori 5 200 kcal kg gar pada juni 2026 masih menjadi tantangan,4,3,9,Fri Jun 19 07:37:49 +0000 2026,1124.7295593905556,3.198673117550681,0.2939451673772388,0.0142130051276809,8.891097095187419e-05,kumparan,2026-08-05T04:21:35.413806+00:00,0
2068215110091588006,ya subsidilah apbn duitnya ada daripada digunakan buat yg lain lebih baik subsidi yg produktif listrik digunakan smua kalangan dampaknya kerasa,3,0,1,Sat Jun 20 06:11:22 +0000 2026,1102.169902643889,1.7047480922384253,0.1566594787568544,0.0036259147302817,2.268229669671959e-05,F2aldi,2026-08-05T04:21:33.649518+00:00,0
2083455258194592024,selain itu masyarakat juga dapat memanfaatkan berbagai promo transaksi bbm non subsidi melalui aplikasi mypertamina sesuai syarat dan ketentuan yang berlaku harga berlaku untuk wilayah dengan pajak bahan bakar kendaraan bermotor pbbkb sebesar 5 seperti dki jakarta,0,0,1,Sat Aug 01 07:30:16 +0000 2026,92.57051579861113,0.9162907318741552,0.0842034251856289,0.0106871271518078,6.685446485224827e-05,indonesiago_id,2026-08-05T04:04:29.856875+00:00,0
2079806643391607278,ditreskrimsus polda ntt kembali menunjukkan komitmennya dalam memberantas penyalahgunaan bbm bersubsidi dua perkara dugaan penyalahgunaan pengangkutan dan atau niaga bbm jenis solar subsidi telah memasuki tahap ii yakni penyerahan tersangka dan barang bukti,2,0,0,Wed Jul 22 05:51:59 +0000 2026,334.2123521875,1.0986122886681098,0.1009580414151594,0.0059663672503372,3.7323247301853205e-05,humas_polda_ntt,2026-08-05T04:04:43.467875+00:00,0
2084222102622929134,klo yg kek gini msh juga dipilih masynya yg oonsuroon makanya masy hrs rajin baca dan kritis jangan tunduk sama yg ngasih bansos,1,0,0,Mon Aug 03 10:17:26 +0000 2026,41.77335382555555,0.6931471805599453,0.0636974321911235,0.023379041168442,0.0001462500879677,pink78303,2026-08-05T04:03:50.073772+00:00,0
2084616755356512536,ohhh bansos,0,0,0,Tue Aug 04 12:25:39 +0000 2026,15.63327581388889,0.0,0.0,0.0,0.0,annemeovv,2026-08-05T04:03:38.792930+00:00,0
2083420070672540061,di media sosial facebook telah beredar sebuah unggahan yang mengklaim adanya link pendaftaran bantuan sosial bansos untuk memperingati hari kemerdekaan ke 81 republik indonesia selengkapnya di cekfakta hoaks literasidigital,49,0,4,Sat Aug 01 05:10:27 +0000 2026,94.89808778916668,4.02535169073515,0.3699135963575518,0.5526700398502342,0.0034572864371514,PatroliFakta,2026-08-05T04:04:20.116041+00:00,0
2083548655462867259,sambut hut 81 ri polres anambas bagikan 100 bendera merah putih dan 50 paket bansos lewat co id,0,0,0,Sat Aug 01 13:41:24 +0000 2026,86.38003647944444,0.0,0.0,0.0,0.0,WartaKepri,2026-08-05T04:04:12.131326+00:00,0
2049792837273960953,kenapa motor listrik gampang rusak dan terkesan murahan mengapa penjualan motor listrik masih belum bisa menyaingi motor bensin padahal katanya motor listrik bebas perawatan berkala tidak perlu ganti oli tidak perlu isi bensin hingga pajak yang murah karena subsidi dari,80,19,51,Thu Apr 30 10:07:50 +0000 2026,2322.2338085441665,5.27556037942542,0.4848027359314449,0.064565176112858,0.0004038943521305,dospeng,2026-08-05T04:21:51.710759+00:00,0
1613762220844019717,kita ini sudah bayar pajak belasan juta ke pemerintah setahun masa kita nggak kasih prioritas giliran sepeda bangun jalur aja sampai mengeluarkan anggaran puluhan miliar aja pemerintah mau kok ucapan tolol,14,0,0,Fri Jan 13 04:57:50 +0000 2023,31191.8466581775,2.70805020110221,0.2488588987919119,0.0004488208515694,2.807646752956749e-06,an7onchx,2026-08-04T20:48:37.969439+00:00,0
2084054257645555869,di australi bensin uda naek lagi subsidi sudah berakhir untung aku udah back up beli mobil listrik,24,6,4,Sun Aug 02 23:10:29 +0000 2026,53.18066856777778,3.7612001156935615,0.3456391312637205,0.6275300932742719,0.0039255814933797,DakotaGeorgy,2026-08-05T04:21:19.406844+00:00,0
2077697287527240102,badan pengatur hilir minyak dan gas bumi bph migas mengambil langkah tegas dalam memberantas praktik kecurangan penyaluran bahan bakar minyak bbm bersubsidi di lapangan kepala bph migas wahyudi anas menegaskan pihaknya terus melakukan evaluasi dan penindakan langsung,4,0,0,Thu Jul 16 10:10:09 +0000 2026,473.9113251102778,1.6094379124341005,0.1479008573767524,0.0084226250007223,5.268862988864199e-05,Metro_TV,2026-08-05T04:04:49.770397+00:00,0
2084666069621596408,menyalurkan bansos juga,0,0,0,Tue Aug 04 15:41:36 +0000 2026,12.36711563,0.0,0.0,0.0,0.0,Ari3Pras,2026-08-05T04:03:37.616268+00:00,0
1277956734984654849,aku hampir percaya tadi wkwkwk untung googling dulu,6,3,1,Tue Jun 30 13:26:43 +0000 2020,53431.37088436917,2.6741486494265287,0.2457434828317818,0.0001871524664634,1.1707522342967887e-06,gadulumager,2026-08-04T20:48:58.183729+00:00,0
2084458033015672974,gimik gemoy joget gemoy kasihan kalah terus nerusin jkw belum bansos ama manipulasi suara,3,0,0,Tue Aug 04 01:54:57 +0000 2026,26.146845724722223,1.3862943611198906,0.1273948643822471,0.1105100765820445,0.0006913075820777,Ixxa12345,2026-08-05T04:03:45.644609+00:00,0
2070474656188977583,bahlil ungkap salah satu sumber penambal bengkaknya subsidi bbm cs,4,1,0,Fri Jun 26 11:50:00 +0000 2026,952.5199439525,1.9459101490553128,0.1788212997841811,0.0052437288089372,3.280270538303818e-05,cnbcindonesia,2026-08-05T04:21:11.798229+00:00,0
2052047341587419586,bener pemerintah aja subsidi mobil listrik sampe ratusan juga buat satu unit mobil,2,0,0,Wed May 06 15:26:26 +0000 2026,2172.922864162222,1.0986122886681098,0.1009580414151594,0.0009199958439053,5.755132219997833e-06,AkmalIkmal24795,2026-08-05T04:21:48.310984+00:00,1
2076257642004292053,disini ngasih subsidi listrik aja pemerintah dah ngeluh disubsidi aja masih mahal tp pln rugi giliran korupsinya gragasan gila2an,2,0,1,Sun Jul 12 10:49:31 +0000 2026,569.5314558788889,1.5040773967762742,0.1382186506391953,0.0052582552093969,3.289357683194727e-05,seniriyanti,2026-08-05T04:21:24.241164+00:00,0
2035677941053681716,true mudah mudahan masih cukup buat arus balik ngga ujug ujug besok dilarang beli bbm supaya semua kendaraan pribadi nyangkut di kampung lalu cuma bisa wfh atau kerja pake krl tapi lpj pasti seret mbg bisa distop ganti subsidi kompor listrik pickup india ganti ev china,3,1,0,Sun Mar 22 11:20:16 +0000 2026,3257.0301897038885,1.791759469228055,0.164655473606283,0.0012277357074961,7.680231790895147e-06,ruliemaulana,2026-08-05T04:22:04.682934+00:00,0
2084752446828761293,termul kalo ga bodoh ya miskin mental bansos eh plus seringnya mukanya jelek jg,0,0,0,Tue Aug 04 21:24:50 +0000 2026,6.646170206111111,0.0,0.0,0.0,0.0,rmbantitermul,2026-08-05T04:03:36.212742+00:00,0
2036674244021747952,driver ojol minta subsidi buat beli motor listrik di tengah ancaman krisis bbm,0,2,0,Wed Mar 25 05:19:14 +0000 2026,3191.046840775833,1.6094379124341005,0.1479008573767524,0.0006265572216709,3.919495591201631e-06,detikfinance,2026-08-05T04:22:02.626793+00:00,0
2083424443339362707,mulai 1 agustus 2026 pt pertamina patra niaga kembali menurunkan harga sejumlah bbm non subsidi simak selengkapnya di hardnews breakingnews newsone cariberitaditvone pertamina hargabbm pertamax no02,5,1,1,Sat Aug 01 05:27:50 +0000 2026,94.61162238055556,2.251291798606496,0.2068846425492573,0.0732128566142141,0.0004579908407302,tvOneNews,2026-08-05T04:04:31.840570+00:00,0
2084639588388356378,good pr and a looot of dirty politics and bansos and many more,0,0,0,Tue Aug 04 13:56:23 +0000 2026,14.12072674111111,0.0,0.0,0.0,0.0,kafka_____,2026-08-05T04:03:37.616268+00:00,0
2084745707697893456,lebih pusing ngasih bansos tapi ga ada yang posisi cb atau bek sayap,0,0,0,Tue Aug 04 20:58:04 +0000 2026,7.092281317222223,0.0,0.0,0.0,0.0,fikrkk,2026-08-05T04:03:36.212742+00:00,0
2084615000430362662,bahlil curhat soal harga bbm prabowo perintahkan jangan naikin harga bbm subsidi meski minyak dunia lagi bergejolak kalau harga minyak dunia icp turun harga bbm nonsubsidi juga harus ikut disesuaikan turun bukan malah dinaikin katanya kalau turun ya turun jangan,41,8,29,Tue Aug 04 12:18:41 +0000 2026,15.76179417638889,4.620058798481842,0.424564782615963,4.6534397916586325,0.0291100894163937,LambeSahamjja,2026-08-05T04:04:23.459035+00:00,0
1902330847644250168,mulai sekarang dari diri sendiri dulu perlahan perbanyak jalan kaki naik sepeda atau naik transum membiasakan hidup mode survive di era ekonomi begini gak lagi beli bensin mungkin juga gak bayar pajak kendaraan bodo amat gue muak sama pemerintah,2,0,0,Wed Mar 19 12:06:32 +0000 2025,12080.697565521668,1.0986122886681098,0.1009580414151594,0.0001655396511254,1.0355509605731271e-06,inielkahi,2026-08-04T20:48:23.235878+00:00,0
2059078040895041624,cng untuk kendaraan seharusnya bisa diterapkan lebih massal lebih baik alihkan subsidi mobil listrik ke konverter cng,19,3,8,Tue May 26 01:03:55 +0000 2026,1707.2972967752778,3.6375861597263857,0.3342795069315044,0.0175613460588098,0.0001098568751143,arifbalikpapan1,2026-08-05T04:21:45.268391+00:00,0
2039919429589606826,di sana subsidi listrik dari pemerintah 90 bro,1,0,1,Fri Apr 03 04:14:26 +0000 2026,2976.1258422172223,1.252762968495368,0.1151238675930576,0.0006717888681892,4.202446984912205e-06,hanifproduktif,2026-08-05T04:21:59.031982+00:00,0
2082127187608744416,bahlil harga bbm amp lpg subsidi tidak naik,0,0,0,Tue Jul 28 15:33:00 +0000 2026,180.5273834280556,0.0,0.0,0.0,0.0,cnbcindonesia,2026-08-05T04:04:38.580341+00:00,0
2069044429168734614,update terbaru purbaya soal ekonomi indonesia defisit dijaga di bawah 3 lebih ketat dari negara lain tapi tetap disorot ke china cari panda bond biar bunga utang lebih murah pemerintah sudah subsidi besar bbm pangan energi tapi rakyat sering lupa dan tidak,163,16,47,Mon Jun 22 13:06:47 +0000 2026,1047.2414967483337,5.585374243605899,0.5132733813570873,0.2155991731877211,0.0013487036451712,LambeSahamjja,2026-08-05T04:21:16.388294+00:00,0
2084304698925031432,terlalu niche padahal yang perlu di edukasi itu orang2 penerima bansos,0,0,1,Mon Aug 03 15:45:39 +0000 2026,36.30264270194444,0.9162907318741552,0.0842034251856289,0.0268077521474872,0.0001676987555452,yhogta,2026-08-05T04:03:48.513727+00:00,0
2048080459654123609,judulnya itu bener menyumbang pemanasan global bahkan hamster kecil mungil yang suka turu di pojok kandang juga menyumbang pemanasan global pengen pemanasan global berkurang stop bahan bakar fosil dan bikin subsidi gede industri pembangkit listrik hijau,4,0,0,Sat Apr 25 16:43:27 +0000 2026,2435.640593680556,1.6094379124341005,0.1479008573767524,0.0016416044329122,1.026923178722204e-05,Acarkrispi1,2026-08-05T04:21:53.137250+00:00,0
1087664858739355648,kl tidak mau bayar pajak kendaraan bermotor pakai aja sepeda ontel om pemerintah tidak membolehkan bayar pajak sepeda ontel kok kl ndak mau ikut aturan negara indonesia boleh kok pergi dari indonesia,3,0,1,Tue Jan 22 10:54:44 +0000 2019,66033.90759123389,1.7047480922384253,0.1566594787568544,6.057402282987367e-05,3.789272666746591e-07,YAssashin,2026-08-04T20:49:11.328442+00:00,0
2083548123599892886,beda mindser pemerintah sana mikir gimana cara ngurangin beban hidup warganya kalo di sini sibuk bikin narasi rakyat harusnya bersyukur subsidi bbm masih ditanggung negara,2,0,0,Sat Aug 01 13:39:17 +0000 2026,86.42023802083334,1.0986122886681098,0.1009580414151594,0.0228779976499649,0.0001431157567467,ariira1_,2026-08-05T04:04:29.856875+00:00,0
